user_index,user_id,history_length,target_id,target_rating,perturbation_type,position_label,position_index,position_fraction,original_item_id,perturbed_item_id,repetition,seed,top_k,topk_overlap,jaccard,js_divergence,original_top1_id,perturbed_top1_id,top1_changed,original_target_rank,perturbed_target_rank,target_rank_delta,original_target_in_topk,perturbed_target_in_topk,original_topk_ids,perturbed_topk_ids
488,489,23,1193,5,replace_random,first,0,0.0,1097,201.0,2,492436.0,10,1.0,1.0,0.0002109015252976547,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,first,0,0.0,1097,850.0,3,492437.0,10,1.0,1.0,0.00023511181263262914,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,first,0,0.0,1097,38.0,4,492438.0,10,1.0,1.0,0.00018899146997627752,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]"
488,489,23,1193,5,delete,p25,6,0.2727272727272727,3863,,0,,10,0.9,0.8181818181818182,0.00010309946880618911,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 919]"
488,489,23,1193,5,replace_random,p25,6,0.2727272727272727,3863,3883.0,0,492620.0,10,1.0,1.0,0.00017518179980770992,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1207, 1617, 541]"
488,489,23,1193,5,replace_random,p25,6,0.2727272727272727,3863,3296.0,1,492621.0,10,0.9,0.8181818181818182,0.0002014694032462468,1225,1225,False,5,4,-1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1193, 527, 1213, 50, 1617, 1207, 919]"
488,489,23,1193,5,replace_random,p25,6,0.2727272727272727,3863,3059.0,2,492622.0,10,1.0,1.0,0.00015009031505996894,1225,1225,False,5,4,-1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1193, 527, 1213, 50, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p25,6,0.2727272727272727,3863,2263.0,3,492623.0,10,1.0,1.0,0.00019289869644313986,1225,1225,False,5,4,-1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1193, 527, 1213, 50, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p25,6,0.2727272727272727,3863,151.0,4,492624.0,10,1.0,1.0,0.00020027871345494104,1225,1225,False,5,4,-1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1193, 527, 1213, 50, 1617, 1207, 541]"
488,489,23,1193,5,delete,p50,11,0.5,858,,0,,10,1.0,1.0,0.0001418901362402439,1225,1225,False,5,6,1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 50, 1193, 1213, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p50,11,0.5,858,2640.0,0,492775.0,10,1.0,1.0,0.00023438133938242722,1225,1225,False,5,6,1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 50, 1193, 1213, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p50,11,0.5,858,614.0,1,492776.0,10,1.0,1.0,0.0002275205111160605,1225,1225,False,5,6,1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 50, 1193, 1213, 1207, 1617, 541]"
488,489,23,1193,5,replace_random,p50,11,0.5,858,3653.0,2,492777.0,10,1.0,1.0,0.00025157007954434285,1225,1225,False,5,4,-1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1193, 527, 50, 1213, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p50,11,0.5,858,2807.0,3,492778.0,10,1.0,1.0,0.0002273857321249263,1225,1225,False,5,7,2,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 50, 1213, 1193, 1617, 1207, 541]"
488,489,23,1193,5,replace_random,p50,11,0.5,858,2227.0,4,492779.0,10,0.9,0.8181818181818182,0.00023552124780794564,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 260]"
488,489,23,1193,5,delete,p75,16,0.7272727272727273,1196,,0,,10,0.9,0.8181818181818182,0.00014306108304980802,1225,1225,False,5,6,1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 527, 50, 1193, 1213, 1617, 1207, 1196]"
488,489,23,1193,5,replace_random,p75,16,0.7272727272727273,1196,2975.0,0,492930.0,10,0.9,0.8181818181818182,0.00023700135711648805,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 527, 608, 1193, 50, 1213, 1207, 1196, 1617]"
488,489,23,1193,5,replace_random,p75,16,0.7272727272727273,1196,325.0,1,492931.0,10,0.9,0.8181818181818182,0.0002283427088709677,1225,1225,False,5,6,1,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 527, 50, 608, 1193, 1213, 1207, 1196, 1617]"
488,489,23,1193,5,replace_random,p75,16,0.7272727272727273,1196,1242.0,2,492932.0,10,0.9,0.8181818181818182,0.0002739553272366958,1225,1225,False,5,5,0,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 1213, 1193, 527, 50, 1196, 1617, 1207]"
488,489,23,1193,5,replace_random,p75,16,0.7272727272727273,1196,1060.0,3,492933.0,10,0.9,0.8181818181818182,0.0002543215239632453,1225,593,True,5,7,2,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[593, 1225, 608, 527, 50, 1213, 1193, 1617, 1196, 1207]"
488,489,23,1193,5,replace_random,p75,16,0.7272727272727273,1196,3534.0,4,492934.0,10,0.9,0.8181818181818182,0.00024136620583275966,1225,1225,False,5,7,2,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1225, 593, 608, 50, 527, 1213, 1193, 1617, 1207, 1196]"
488,489,23,1193,5,delete,last,22,1.0,318,,0,,10,0.5,0.3333333333333333,0.0002070595901186067,1225,541,True,5,10,5,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[541, 919, 1225, 260, 1394, 608, 1214, 593, 1206, 1193]"
488,489,23,1193,5,replace_random,last,22,1.0,318,830.0,0,493116.0,10,0.5,0.3333333333333333,0.001046787976118855,1225,260,True,5,2,-3,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[260, 1193, 1214, 1270, 1387, 593, 541, 1394, 608, 1225]"
488,489,23,1193,5,replace_random,last,22,1.0,318,386.0,1,493117.0,10,0.1,0.05263157894736842,0.000945515565933029,1225,1214,True,5,41,36,True,False,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1214, 260, 1206, 2858, 541, 1270, 1240, 1, 3471, 1200]"
488,489,23,1193,5,replace_random,last,22,1.0,318,229.0,2,493118.0,10,0.3,0.17647058823529413,0.0007596463181641495,1225,260,True,5,9,4,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[260, 1214, 924, 1270, 2858, 1617, 541, 1206, 1193, 111]"
488,489,23,1193,5,replace_random,last,22,1.0,318,3311.0,3,493119.0,10,0.0,0.0,0.0009533444309218432,1225,1266,True,5,50,45,True,False,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[1266, 260, 1304, 1214, 1270, 1283, 1240, 589, 2028, 1200]"
488,489,23,1193,5,replace_random,last,22,1.0,318,2331.0,4,493120.0,10,0.4,0.25,0.0005973039790731019,1225,260,True,5,8,3,True,True,"[1225, 593, 608, 527, 1193, 50, 1213, 1617, 1207, 541]","[260, 1394, 1617, 1214, 1230, 541, 1247, 1193, 593, 1259]"
489,490,76,808,1,delete,first,0,0.0,2876,,0,,10,0.9,0.8181818181818182,0.00012078819123900411,1592,1592,False,15,12,-3,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 2846, 2792, 344, 1688, 2133, 2141, 410]"
489,490,76,808,1,replace_random,first,0,0.0,2876,1303.0,0,493443.0,10,0.9,0.8181818181818182,0.0001994078422955368,1592,1592,False,15,16,1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 1214, 1917, 2133]"
489,490,76,808,1,replace_random,first,0,0.0,2876,1563.0,1,493444.0,10,1.0,1.0,0.00019416221052472813,1592,2791,True,15,32,17,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[2791, 1592, 648, 2792, 344, 1688, 2846, 1214, 2133, 2141]"
489,490,76,808,1,replace_random,first,0,0.0,2876,2496.0,2,493445.0,10,1.0,1.0,0.00021963120294397467,1592,1592,False,15,20,5,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 1214, 2133, 2141]"
489,490,76,808,1,replace_random,first,0,0.0,2876,593.0,3,493446.0,10,0.9,0.8181818181818182,0.00021789200439903454,1592,1592,False,15,16,1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 1214, 2133, 1917]"
489,490,76,808,1,replace_random,first,0,0.0,2876,1719.0,4,493447.0,10,0.9,0.8181818181818182,0.00019435338501999476,1592,1592,False,15,16,1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 2792, 1688, 344, 2846, 1214, 2133, 1917]"
489,490,76,808,1,delete,p25,19,0.25333333333333335,3555,,0,,10,0.9,0.8181818181818182,0.0001269784191956813,1592,1592,False,15,12,-3,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 2846, 2792, 344, 1688, 2133, 2141, 410]"
489,490,76,808,1,replace_random,p25,19,0.25333333333333335,3555,1582.0,0,494032.0,10,1.0,1.0,0.00021733915089528177,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2846, 2792, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p25,19,0.25333333333333335,3555,385.0,1,494033.0,10,0.9,0.8181818181818182,0.00019078654881132497,1592,1592,False,15,14,-1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 648, 2791, 1688, 2792, 2846, 344, 2133, 2141, 1917]"
489,490,76,808,1,replace_random,p25,19,0.25333333333333335,3555,3493.0,2,494034.0,10,1.0,1.0,0.00018474634637495518,1592,1592,False,15,17,2,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 2133, 1214, 2141]"
489,490,76,808,1,replace_random,p25,19,0.25333333333333335,3555,2907.0,3,494035.0,10,1.0,1.0,0.00021288789257712797,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p25,19,0.25333333333333335,3555,2846.0,4,494036.0,10,0.9,0.8181818181818182,0.0002476808722789535,1592,1592,False,15,14,-1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2133, 2141, 1214, 1917]"
489,490,76,808,1,delete,p50,38,0.5066666666666667,2080,,0,,10,1.0,1.0,0.00012755947486592457,1592,1592,False,15,14,-1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 2846, 2792, 1688, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p50,38,0.5066666666666667,2080,599.0,0,494621.0,10,1.0,1.0,0.00021310410788694177,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2846, 2792, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p50,38,0.5066666666666667,2080,2579.0,1,494622.0,10,0.9,0.8181818181818182,0.0002279610784605436,1592,1592,False,15,18,3,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 2792, 1688, 648, 2846, 344, 2133, 2141, 2294]"
489,490,76,808,1,replace_random,p50,38,0.5066666666666667,2080,3868.0,2,494623.0,10,1.0,1.0,0.00022453020662656505,1592,1592,False,15,17,2,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 2846, 344, 2141, 2133, 1214]"
489,490,76,808,1,replace_random,p50,38,0.5066666666666667,2080,3497.0,3,494624.0,10,1.0,1.0,0.00021022748866032285,1592,1592,False,15,17,2,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 2846, 344, 2141, 2133, 1214]"
489,490,76,808,1,replace_random,p50,38,0.5066666666666667,2080,966.0,4,494625.0,10,1.0,1.0,0.00019875597460266106,1592,1592,False,15,14,-1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 1688, 648, 2846, 2792, 344, 2141, 2133, 1214]"
489,490,76,808,1,delete,p75,56,0.7466666666666667,2092,,0,,10,1.0,1.0,0.00012867689795229595,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 2846, 2792, 1688, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p75,56,0.7466666666666667,2092,2411.0,0,495179.0,10,1.0,1.0,0.0002233810330862956,1592,1592,False,15,16,1,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p75,56,0.7466666666666667,2092,109.0,1,495180.0,10,1.0,1.0,0.00016601041333257776,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p75,56,0.7466666666666667,2092,2282.0,2,495181.0,10,1.0,1.0,0.00020366875422508462,1592,1592,False,15,19,4,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p75,56,0.7466666666666667,2092,2168.0,3,495182.0,10,1.0,1.0,0.0002129115878650889,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 344, 2846, 2133, 2141, 1214]"
489,490,76,808,1,replace_random,p75,56,0.7466666666666667,2092,99.0,4,495183.0,10,1.0,1.0,0.00019648642595249854,1592,1592,False,15,15,0,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]"
489,490,76,808,1,delete,last,75,1.0,1608,,0,,10,0.3,0.17647058823529413,0.00043241791715081226,1592,2846,True,15,332,317,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[2846, 2791, 2858, 344, 150, 2396, 2762, 1127, 2, 589]"
489,490,76,808,1,replace_random,last,75,1.0,1608,494.0,0,495768.0,10,0.1,0.05263157894736842,0.0005541084463400283,1592,648,True,15,640,625,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[648, 500, 587, 356, 158, 2617, 586, 380, 1015, 1917]"
489,490,76,808,1,replace_random,last,75,1.0,1608,3362.0,1,495769.0,10,0.0,0.0,0.0008936614099508512,1592,1136,True,15,905,890,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1136, 1234, 858, 296, 1265, 3421, 2804, 3114, 608, 34]"
489,490,76,808,1,replace_random,last,75,1.0,1608,2228.0,2,495770.0,10,0.0,0.0,0.0037860302522614245,1592,2398,True,15,2823,2808,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[2398, 2202, 973, 3095, 3334, 918, 923, 1941, 3792, 3870]"
489,490,76,808,1,replace_random,last,75,1.0,1608,3365.0,3,495771.0,10,0.0,0.0,0.0009584494210662397,1592,1283,True,15,344,329,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[1283, 1266, 590, 1304, 553, 3871, 1008, 1201, 3508, 3671]"
489,490,76,808,1,replace_random,last,75,1.0,1608,1437.0,4,495772.0,10,0.0,0.0,0.0008723082947025374,1592,318,True,15,1262,1247,False,False,"[1592, 2791, 648, 1688, 2792, 2846, 344, 2133, 2141, 1214]","[318, 1193, 593, 1136, 296, 858, 500, 50, 608, 3421]"
490,491,24,356,5,delete,first,0,0.0,519,,0,,10,0.9,0.8181818181818182,0.00010592024500368877,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 2944]"
490,491,24,356,5,replace_random,first,0,0.0,519,3937.0,0,494452.0,10,0.9,0.8181818181818182,0.00019248416211798894,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 3753, 151, 1200, 480, 2944]"
490,491,24,356,5,replace_random,first,0,0.0,519,2755.0,1,494453.0,10,1.0,1.0,0.0001743236731653685,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]"
490,491,24,356,5,replace_random,first,0,0.0,519,2666.0,2,494454.0,10,0.9,0.8181818181818182,0.00020151595148474314,356,1222,True,1,2,1,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1222, 356, 2890, 3448, 2427, 1200, 3753, 151, 480, 2944]"
490,491,24,356,5,replace_random,first,0,0.0,519,908.0,3,494455.0,10,0.9,0.8181818181818182,0.00021058118236000963,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1094]"
490,491,24,356,5,replace_random,first,0,0.0,519,3435.0,4,494456.0,10,0.9,0.8181818181818182,0.00019583182142291362,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1094]"
490,491,24,356,5,delete,p25,6,0.2608695652173913,2858,,0,,10,0.8,0.6666666666666666,0.00012324703496458545,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 2944, 2662]"
490,491,24,356,5,replace_random,p25,6,0.2608695652173913,2858,117.0,0,494638.0,10,1.0,1.0,0.00021245665694731244,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 480, 1676]"
490,491,24,356,5,replace_random,p25,6,0.2608695652173913,2858,3225.0,1,494639.0,10,1.0,1.0,0.0002181405359278368,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 3753, 151, 1200, 480, 1676]"
490,491,24,356,5,replace_random,p25,6,0.2608695652173913,2858,3728.0,2,494640.0,10,0.9,0.8181818181818182,0.000228480443172222,356,1222,True,1,2,1,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1222, 356, 3448, 2427, 2890, 151, 3753, 1200, 1094, 1676]"
490,491,24,356,5,replace_random,p25,6,0.2608695652173913,2858,3461.0,3,494641.0,10,0.9,0.8181818181818182,0.00023477207785390112,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 480, 1200, 3654]"
490,491,24,356,5,replace_random,p25,6,0.2608695652173913,2858,1924.0,4,494642.0,10,0.8,0.6666666666666666,0.00021521181022804653,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 3654, 2944]"
490,491,24,356,5,delete,p50,12,0.5217391304347826,1242,,0,,10,0.8,0.6666666666666666,0.000161406324874832,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 1200, 3753, 1242, 2944]"
490,491,24,356,5,replace_random,p50,12,0.5217391304347826,1242,1352.0,0,494824.0,10,0.9,0.8181818181818182,0.0002540647663908299,356,1222,True,1,2,1,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1222, 356, 2890, 3448, 2427, 1200, 151, 3753, 1242, 1676]"
490,491,24,356,5,replace_random,p50,12,0.5217391304347826,1242,547.0,1,494825.0,10,0.9,0.8181818181818182,0.00024241950504224854,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 1242, 480]"
490,491,24,356,5,replace_random,p50,12,0.5217391304347826,1242,1395.0,2,494826.0,10,0.9,0.8181818181818182,0.0002509957299134288,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 1242, 480]"
490,491,24,356,5,replace_random,p50,12,0.5217391304347826,1242,2457.0,3,494827.0,10,0.9,0.8181818181818182,0.00025063304649700297,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 1242, 480]"
490,491,24,356,5,replace_random,p50,12,0.5217391304347826,1242,133.0,4,494828.0,10,0.8,0.6666666666666666,0.00022146724907556867,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 3753, 1200, 1242, 3654]"
490,491,24,356,5,delete,p75,17,0.7391304347826086,2915,,0,,10,0.9,0.8181818181818182,0.0001275390442446049,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2427, 2890, 151, 1200, 3753, 1676, 2944]"
490,491,24,356,5,replace_random,p75,17,0.7391304347826086,2915,100.0,0,494979.0,10,0.9,0.8181818181818182,0.000220146724478377,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1676, 780, 1200]"
490,491,24,356,5,replace_random,p75,17,0.7391304347826086,2915,3939.0,1,494980.0,10,0.9,0.8181818181818182,0.00022023615346631714,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 2427, 3448, 2890, 151, 1676, 3753, 1200, 1094]"
490,491,24,356,5,replace_random,p75,17,0.7391304347826086,2915,2041.0,2,494981.0,10,0.9,0.8181818181818182,0.0002153664789534543,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 1676, 1094]"
490,491,24,356,5,replace_random,p75,17,0.7391304347826086,2915,1590.0,3,494982.0,10,0.9,0.8181818181818182,0.00023156032533904364,356,356,False,1,1,0,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[356, 1222, 2890, 3448, 2427, 151, 1200, 3753, 1676, 1094]"
490,491,24,356,5,replace_random,p75,17,0.7391304347826086,2915,3741.0,4,494983.0,10,0.7,0.5384615384615384,0.0002446864206901586,356,1222,True,1,2,1,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1222, 356, 2427, 2890, 3448, 1200, 2944, 1094, 3654, 3753]"
490,491,24,356,5,delete,last,23,1.0,1408,,0,,10,0.4,0.25,0.00038154346863521573,356,1200,True,1,6,5,True,True,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1200, 1222, 3448, 1291, 1090, 356, 1097, 1374, 2000, 1240]"
490,491,24,356,5,replace_random,last,23,1.0,1408,1652.0,0,495165.0,10,0.0,0.0,0.0038744542712443346,356,1147,True,1,1412,1411,True,False,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[1147, 246, 50, 318, 1361, 923, 1617, 206, 1266, 1213]"
490,491,24,356,5,replace_random,last,23,1.0,1408,2829.0,1,495166.0,10,0.1,0.05263157894736842,0.0013694710377484467,356,260,True,1,75,74,True,False,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[260, 1097, 2628, 1198, 480, 1291, 858, 3578, 1240, 1961]"
490,491,24,356,5,replace_random,last,23,1.0,1408,1113.0,2,495167.0,10,0.0,0.0,0.0016237119896379442,356,260,True,1,59,58,True,False,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[260, 1198, 858, 1221, 592, 2706, 1127, 1270, 2762, 1197]"
490,491,24,356,5,replace_random,last,23,1.0,1408,3254.0,3,495168.0,10,0.1,0.05263157894736842,0.0015274772843735752,356,2706,True,1,35,34,True,False,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[2706, 260, 2628, 2005, 1097, 3753, 608, 3578, 2959, 296]"
490,491,24,356,5,replace_random,last,23,1.0,1408,3456.0,4,495169.0,10,0.2,0.1111111111111111,0.0012655081892757375,356,3578,True,1,109,108,True,False,"[356, 1222, 3448, 2890, 2427, 151, 3753, 1200, 480, 1676]","[3578, 480, 3481, 3408, 3793, 3624, 1580, 2000, 3753, 457]"
